Faixa Etaria Suspeito,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
0 a 3 anos,0,0,0,0,0,0,0,0,0,0,0,0
4 a 7 anos,0,1,0,1,0,0,0,0,0,1,0,0
8 a 11 anos,1,4,2,1,0,0,1,1,2,2,1,0
12 a 14 anos,21,18,24,15,14,16,12,16,16,11,12,4
15 a 17 anos,82,70,59,70,55,67,63,46,50,43,45,21
18 a 24 anos,923,674,751,703,768,564,647,715,633,704,654,349
25 a 30 anos,1415,1164,1286,1107,1144,994,996,1172,1127,1163,1079,540
31 a 35 anos,1177,946,1055,959,888,825,831,897,962,907,858,464
36 a 40 anos,1378,1047,1264,1062,1059,964,962,1125,1106,1111,1035,532
41 a 45 anos,901,770,870,724,747,640,647,763,724,687,698,335
46 a 50 anos,839,644,752,637,631,522,571,662,626,633,561,299
51 a 55 anos,478,389,446,392,394,345,355,469,380,396,353,179
56 a 60 anos,409,401,348,305,330,294,302,333,283,329,255,188
61 a 65 anos,230,205,193,181,161,145,171,172,174,198,175,116
66 a 70 anos,170,131,117,125,115,99,82,118,111,103,117,48
Maior de 70 anos,122,100,105,104,105,88,86,112,97,116,107,59
Não Informado,1403,1105,1168,857,898,737,716,1027,1021,876,738,418
