Faixa Etaria Vitima,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
0 a 3 anos,0,0,0,1,0,0,0,1,0,0,0,0
4 a 7 anos,1,0,1,0,0,0,0,0,0,0,2,0
8 a 11 anos,1,0,0,0,0,0,0,1,2,0,0,0
12 a 14 anos,5,2,1,1,1,0,0,1,2,1,1,0
15 a 17 anos,13,8,3,9,7,6,0,5,7,7,0,4
18 a 24 anos,1556,1296,1440,1275,1303,1062,1107,1282,1241,1249,1196,586
25 a 30 anos,1437,1137,1441,1300,1262,1096,1162,1255,1146,1253,1089,576
31 a 35 anos,1370,998,1049,946,930,837,843,1017,977,888,881,449
36 a 40 anos,1389,1131,1179,1034,1022,896,853,1046,1103,1067,998,488
41 a 45 anos,773,774,844,701,734,646,692,819,827,790,655,362
46 a 50 anos,686,527,594,487,517,477,465,531,507,494,466,268
51 a 55 anos,549,397,433,363,329,326,327,425,372,401,328,210
56 a 60 anos,396,318,341,257,315,263,275,369,318,303,276,163
61 a 65 anos,318,219,256,200,197,178,159,216,202,178,188,99
66 a 70 anos,204,161,168,146,156,114,124,120,134,142,139,73
Maior de 70 anos,464,360,341,280,284,204,234,271,237,244,251,138
Não Informado,387,341,349,243,252,195,201,269,237,263,218,136
